,Fragment,class,count,msum,n_pcr,perc,mut_sum,mut_avg,tot_mut,perc_mutations,pcr_set,More_than_4,More_than_9,n,>4,>9,nclones_pcr,nclones,nclones_bp
2831,F43,GOOD,21245,47842,8,44.40658835332971,373,20.72222222222222,378.0,98.67724867724868,88,373,373,376,99.20212765957449,99.20212765957449,7500.0,60000.0,1176
2832,F13,GOOD,15903,22395,9,71.01138647019424,518,20.72,525.0,98.66666666666669,88,522,515,524,99.61832061068702,98.2824427480916,5000.0,45000.0,600
2833,F43,GOOD,21043,48932,9,43.00457778141094,373,20.72222222222222,378.0,98.67724867724868,88,373,373,376,99.20212765957449,99.20212765957449,7500.0,67500.0,1324
2834,F13,GOOD,17255,24774,10,69.64963267942198,518,20.72,525.0,98.66666666666669,88,522,515,524,99.61832061068702,98.2824427480916,5000.0,50000.0,667
2835,F43,GOOD,20159,52794,10,38.18426336326098,373,20.72222222222222,378.0,98.67724867724868,88,374,373,376,99.46808510638296,99.20212765957449,7500.0,75000.0,1471
2836,F13,GOOD,18043,26336,11,68.51078371810449,518,20.72,525.0,98.66666666666669,88,523,516,524,99.80916030534353,98.47328244274809,5000.0,55000.0,733
2837,F43,GOOD,19478,54764,11,35.56716090862611,373,20.72222222222222,378.0,98.67724867724868,88,374,373,376,99.46808510638296,99.20212765957449,7500.0,82500.0,1618
2838,F13,GOOD,18694,27634,12,67.64854888904972,518,20.72,525.0,98.66666666666669,88,523,516,524,99.80916030534353,98.47328244274809,5000.0,60000.0,800
2839,F43,GOOD,18555,56951,12,32.580639497111555,373,20.72222222222222,378.0,98.67724867724868,88,374,373,376,99.46808510638296,99.20212765957449,7500.0,90000.0,1765
2840,F13,GOOD,19260,28928,13,66.57909292035397,518,20.72,525.0,98.66666666666669,88,523,518,524,99.80916030534353,98.85496183206108,5000.0,65000.0,867
2841,F43,GOOD,17642,58833,13,29.98657216188193,373,20.72222222222222,378.0,98.67724867724868,88,375,373,376,99.7340425531915,99.20212765957449,7500.0,97500.0,1912
2842,F13,GOOD,21793,34306,14,63.52533084591616,518,20.72,525.0,98.66666666666669,88,524,519,524,100.0,99.04580152671755,5000.0,70000.0,933
2843,F43,GOOD,16944,60059,14,28.212257946352757,373,20.72222222222222,378.0,98.67724867724868,88,375,373,377,99.46949602122017,98.93899204244032,7500.0,105000.0,2059
2844,F13,GOOD,24557,41537,15,59.12078387943279,518,20.72,525.0,98.66666666666669,88,524,521,524,100.0,99.42748091603052,5000.0,75000.0,1000
2845,F43,GOOD,16414,61034,15,26.89320706491464,373,20.72222222222222,378.0,98.67724867724868,88,375,373,377,99.46949602122017,98.93899204244032,7500.0,112500.0,2206
2846,F13,GOOD,25521,45010,16,56.70073317040658,518,20.72,525.0,98.66666666666669,88,524,522,524,100.0,99.61832061068702,5000.0,80000.0,1067
2847,F43,GOOD,15924,61828,16,25.75532121368959,373,20.72222222222222,378.0,98.67724867724868,88,375,373,377,99.46949602122017,98.93899204244032,7500.0,120000.0,2353
2848,F13,GOOD,3562,4337,1,82.13050495734379,511,20.44,525.0,97.33333333333334,89,354,170,514,68.8715953307393,33.07392996108949,5000.0,5000.0,67
2849,F43,GOOD,11290,14026,1,80.49336945672323,373,20.72222222222222,378.0,98.67724867724868,89,373,360,374,99.73262032085562,96.2566844919786,7500.0,7500.0,147
2850,F13,GOOD,3565,4341,2,82.12393457728633,511,20.44,525.0,97.33333333333334,89,355,170,514,69.06614785992218,33.07392996108949,5000.0,10000.0,133
2851,F43,GOOD,17315,24406,2,70.94566909776285,373,20.72222222222222,378.0,98.67724867724868,89,373,373,375,99.46666666666668,99.46666666666668,7500.0,15000.0,294
2852,F13,GOOD,11819,15790,3,74.85117162761242,518,20.72,525.0,98.66666666666669,89,518,502,523,99.04397705544932,95.9847036328872,5000.0,15000.0,200
2853,F43,GOOD,19604,30295,3,64.71034824228421,373,20.72222222222222,378.0,98.67724867724868,89,373,373,375,99.46666666666668,99.46666666666668,7500.0,22500.0,441
2854,F13,GOOD,13612,18645,4,73.00616787342452,518,20.72,525.0,98.66666666666669,89,520,511,524,99.23664122137404,97.51908396946564,5000.0,20000.0,267
2855,F43,GOOD,21296,37267,4,57.14439047951271,373,20.72222222222222,378.0,98.67724867724868,89,373,373,375,99.46666666666668,99.46666666666668,7500.0,30000.0,588
2856,F13,GOOD,16966,24508,5,69.22637506120451,518,20.72,525.0,98.66666666666669,89,523,515,524,99.80916030534353,98.2824427480916,5000.0,25000.0,333
2857,F43,GOOD,21656,40680,5,53.23500491642085,373,20.72222222222222,378.0,98.67724867724868,89,373,373,375,99.46666666666668,99.46666666666668,7500.0,37500.0,735
2858,F13,GOOD,18445,27317,6,67.52205586264964,518,20.72,525.0,98.66666666666669,89,523,518,524,99.80916030534353,98.85496183206108,5000.0,30000.0,400
2859,F43,GOOD,21755,45445,6,47.87105292111343,373,20.72222222222222,378.0,98.67724867724868,89,373,373,375,99.46666666666668,99.46666666666668,7500.0,45000.0,882
2860,F13,GOOD,19440,29247,7,66.46835572879269,518,20.72,525.0,98.66666666666669,89,523,520,524,99.80916030534353,99.23664122137404,5000.0,35000.0,467
2861,F43,GOOD,21439,48388,7,44.306439613127225,373,20.72222222222222,378.0,98.67724867724868,89,373,373,375,99.46666666666668,99.46666666666668,7500.0,52500.0,1029
2862,F13,GOOD,20440,31450,8,64.99205087440382,518,20.72,525.0,98.66666666666669,89,523,521,524,99.80916030534353,99.42748091603052,5000.0,40000.0,533
2863,F43,GOOD,20947,50744,8,41.27975721267539,373,20.72222222222222,378.0,98.67724867724868,89,373,373,375,99.46666666666668,99.46666666666668,7500.0,60000.0,1176
2864,F13,GOOD,22717,36647,9,61.98870303162606,518,20.72,525.0,98.66666666666669,89,524,522,524,100.0,99.61832061068702,5000.0,45000.0,600
2865,F43,GOOD,20499,52711,9,38.889415871449984,373,20.72222222222222,378.0,98.67724867724868,89,374,373,376,99.46808510638296,99.20212765957449,7500.0,67500.0,1324
2866,F13,GOOD,23144,37729,10,61.34273370616767,518,20.72,525.0,98.66666666666669,89,524,522,524,100.0,99.61832061068702,5000.0,50000.0,667
2867,F43,GOOD,19608,55240,10,35.49601737871108,373,20.72222222222222,378.0,98.67724867724868,89,374,373,376,99.46808510638296,99.20212765957449,7500.0,75000.0,1471
2868,F13,GOOD,23144,37729,11,61.34273370616767,518,20.72,525.0,98.66666666666669,89,524,522,524,100.0,99.61832061068702,5000.0,55000.0,733
2869,F43,GOOD,18959,56532,11,33.5367579424043,373,20.72222222222222,378.0,98.67724867724868,89,374,373,376,99.46808510638296,99.20212765957449,7500.0,82500.0,1618
2870,F13,GOOD,23891,39749,12,60.1046567209238,518,20.72,525.0,98.66666666666669,89,524,522,524,100.0,99.61832061068702,5000.0,60000.0,800
2871,F43,GOOD,17708,58978,12,30.024754993387365,373,20.72222222222222,378.0,98.67724867724868,89,375,373,376,99.7340425531915,99.20212765957449,7500.0,90000.0,1765
2872,F13,GOOD,24662,42007,13,58.709262741923965,518,20.72,525.0,98.66666666666669,89,524,522,524,100.0,99.61832061068702,5000.0,65000.0,867
2873,F43,GOOD,17592,59202,13,29.715212323907974,373,20.72222222222222,378.0,98.67724867724868,89,375,373,376,99.7340425531915,99.20212765957449,7500.0,97500.0,1912
2874,F13,GOOD,24908,43001,14,57.92423432013209,518,20.72,525.0,98.66666666666669,89,524,522,524,100.0,99.61832061068702,5000.0,70000.0,933
2875,F43,GOOD,16659,60800,14,27.39967105263158,373,20.72222222222222,378.0,98.67724867724868,89,375,373,377,99.46949602122017,98.93899204244032,7500.0,105000.0,2059
2876,F13,GOOD,24908,43002,15,57.922887307567095,518,20.72,525.0,98.66666666666669,89,524,522,524,100.0,99.61832061068702,5000.0,75000.0,1000
2877,F43,GOOD,16215,61397,15,26.410085183315147,373,20.72222222222222,378.0,98.67724867724868,89,375,373,377,99.46949602122017,98.93899204244032,7500.0,112500.0,2206
2878,F13,GOOD,25521,45010,16,56.70073317040658,518,20.72,525.0,98.66666666666669,89,524,522,524,100.0,99.61832061068702,5000.0,80000.0,1067
2879,F43,GOOD,15924,61828,16,25.75532121368959,373,20.72222222222222,378.0,98.67724867724868,89,375,373,377,99.46949602122017,98.93899204244032,7500.0,120000.0,2353
2880,F13,GOOD,3937,4836,1,81.41025641025641,514,20.56,525.0,97.90476190476193,90,398,200,517,76.9825918762089,38.684719535783366,5000.0,5000.0,67
2881,F43,GOOD,7877,9143,1,86.15334135404134,373,20.72222222222222,378.0,98.67724867724868,90,361,312,374,96.524064171123,83.42245989304813,7500.0,7500.0,147
2882,F13,GOOD,3937,4836,2,81.41025641025641,514,20.56,525.0,97.90476190476193,90,398,200,517,76.9825918762089,38.684719535783366,5000.0,10000.0,133
2883,F43,GOOD,14191,18515,2,76.64596273291926,373,20.72222222222222,378.0,98.67724867724868,90,373,370,374,99.73262032085562,98.93048128342244,7500.0,15000.0,294
2884,F13,GOOD,6421,8141,3,78.87237440117921,516,20.64,525.0,98.28571428571428,90,490,375,521,94.04990403071018,71.97696737044146,5000.0,15000.0,200
2885,F43,GOOD,18545,27770,3,66.78069859560676,373,20.72222222222222,378.0,98.67724867724868,90,373,373,376,99.20212765957449,99.20212765957449,7500.0,22500.0,441
2886,F13,GOOD,9328,12072,4,77.26971504307488,517,20.68,525.0,98.47619047619048,90,512,461,523,97.89674952198853,88.14531548757171,5000.0,20000.0,267
2887,F43,GOOD,20769,35150,4,59.08677098150782,373,20.72222222222222,378.0,98.67724867724868,90,373,373,376,99.20212765957449,99.20212765957449,7500.0,30000.0,588
2888,F13,GOOD,14951,20663,5,72.35638581038572,518,20.72,525.0,98.66666666666669,90,518,511,524,98.85496183206108,97.51908396946564,5000.0,25000.0,333
2889,F43,GOOD,21523,39198,5,54.908413694576254,373,20.72222222222222,378.0,98.67724867724868,90,373,373,376,99.20212765957449,99.20212765957449,7500.0,37500.0,735
2890,F13,GOOD,14950,20664,6,72.34804490902052,518,20.72,525.0,98.66666666666669,90,518,511,524,98.85496183206108,97.51908396946564,5000.0,30000.0,400
2891,F43,GOOD,21799,42428,6,51.3788064485717,373,20.72222222222222,378.0,98.67724867724868,90,373,373,376,99.20212765957449,99.20212765957449,7500.0,45000.0,882
2892,F13,GOOD,14952,20667,7,72.34722020612571,518,20.72,525.0,98.66666666666669,90,518,511,524,98.85496183206108,97.51908396946564,5000.0,35000.0,467
2893,F43,GOOD,21684,44870,7,48.326275908179184,373,20.72222222222222,378.0,98.67724867724868,90,373,373,376,99.20212765957449,99.20212765957449,7500.0,52500.0,1029
2894,F13,GOOD,16260,22920,8,70.94240837696336,518,20.72,525.0,98.66666666666669,90,520,513,524,99.23664122137404,97.90076335877863,5000.0,40000.0,533
2895,F43,GOOD,21286,47851,8,44.48391883137239,373,20.72222222222222,378.0,98.67724867724868,90,373,373,376,99.20212765957449,99.20212765957449,7500.0,60000.0,1176
2896,F13,GOOD,19405,28645,9,67.74306161633793,518,20.72,525.0,98.66666666666669,90,522,518,524,99.61832061068702,98.85496183206108,5000.0,45000.0,600
2897,F43,GOOD,20955,50152,9,41.78297974158558,373,20.72222222222222,378.0,98.67724867724868,90,374,373,377,99.20424403183024,98.93899204244032,7500.0,67500.0,1324
2898,F13,GOOD,20389,30746,10,66.31431730956872,518,20.72,525.0,98.66666666666669,90,522,519,524,99.61832061068702,99.04580152671755,5000.0,50000.0,667
2899,F43,GOOD,20019,53756,10,37.24049408438128,373,20.72222222222222,378.0,98.67724867724868,90,374,373,377,99.20424403183024,98.93899204244032,7500.0,75000.0,1471
2900,F13,GOOD,21631,33440,11,64.686004784689,518,20.72,525.0,98.66666666666669,90,523,519,524,99.80916030534353,99.04580152671755,5000.0,55000.0,733
2901,F43,GOOD,19920,54064,11,36.84522047943178,373,20.72222222222222,378.0,98.67724867724868,90,374,373,377,99.20424403183024,98.93899204244032,7500.0,82500.0,1618
2902,F13,GOOD,22411,35467,12,63.18831589928666,518,20.72,525.0,98.66666666666669,90,524,519,524,100.0,99.04580152671755,5000.0,60000.0,800
2903,F43,GOOD,19096,55900,12,34.16100178890877,373,20.72222222222222,378.0,98.67724867724868,90,375,373,377,99.46949602122017,98.93899204244032,7500.0,90000.0,1765
2904,F13,GOOD,24462,41118,13,59.49219320005837,518,20.72,525.0,98.66666666666669,90,524,521,524,100.0,99.42748091603052,5000.0,65000.0,867
2905,F43,GOOD,18527,57347,13,32.30683383612046,373,20.72222222222222,378.0,98.67724867724868,90,375,373,377,99.46949602122017,98.93899204244032,7500.0,97500.0,1912
2906,F13,GOOD,24796,42393,14,58.49078857358526,518,20.72,525.0,98.66666666666669,90,524,521,524,100.0,99.42748091603052,5000.0,70000.0,933
2907,F43,GOOD,17594,59315,14,29.66197420551294,373,20.72222222222222,378.0,98.67724867724868,90,375,373,377,99.46949602122017,98.93899204244032,7500.0,105000.0,2059
2908,F13,GOOD,25088,43354,15,57.86778613276745,518,20.72,525.0,98.66666666666669,90,524,521,524,100.0,99.42748091603052,5000.0,75000.0,1000
2909,F43,GOOD,16622,60868,15,27.30827364132221,373,20.72222222222222,378.0,98.67724867724868,90,375,373,377,99.46949602122017,98.93899204244032,7500.0,112500.0,2206
2910,F13,GOOD,25521,45010,16,56.70073317040658,518,20.72,525.0,98.66666666666669,90,524,522,524,100.0,99.61832061068702,5000.0,80000.0,1067
2911,F43,GOOD,15924,61828,16,25.75532121368959,373,20.72222222222222,378.0,98.67724867724868,90,375,373,377,99.46949602122017,98.93899204244032,7500.0,120000.0,2353
2912,F13,GOOD,3,5,1,60.0,3,1.0,525.0,0.5714285714285714,91,0,0,3,0.0,0.0,5000.0,5000.0,67
2913,F43,GOOD,11155,13756,1,81.0918871765048,373,20.72222222222222,378.0,98.67724867724868,91,373,360,374,99.73262032085562,96.2566844919786,7500.0,7500.0,147
2914,F13,GOOD,2848,3536,2,80.54298642533936,504,20.16,525.0,96.0,91,314,135,508,61.81102362204725,26.574803149606304,5000.0,10000.0,133
2915,F43,GOOD,17053,24162,2,70.5777667411638,373,20.72222222222222,378.0,98.67724867724868,91,373,373,376,99.20212765957449,99.20212765957449,7500.0,15000.0,294
2916,F13,GOOD,4540,5681,3,79.91550783312798,516,20.64,525.0,98.28571428571428,91,429,239,520,82.5,45.96153846153846,5000.0,15000.0,200
2917,F43,GOOD,20058,31985,3,62.71064561513209,373,20.72222222222222,378.0,98.67724867724868,91,373,373,376,99.20212765957449,99.20212765957449,7500.0,22500.0,441
2918,F13,GOOD,4545,5687,4,79.91911376824336,516,20.64,525.0,98.28571428571428,91,430,239,520,82.6923076923077,45.96153846153846,5000.0,20000.0,267
2919,F43,GOOD,20999,36721,4,57.18526183927453,373,20.72222222222222,378.0,98.67724867724868,91,373,373,376,99.20212765957449,99.20212765957449,7500.0,30000.0,588
2920,F13,GOOD,4547,5689,5,79.9261733169274,516,20.64,525.0,98.28571428571428,91,431,239,520,82.88461538461539,45.96153846153846,5000.0,25000.0,333
2921,F43,GOOD,21216,39120,5,54.233128834355824,373,20.72222222222222,378.0,98.67724867724868,91,373,373,376,99.20212765957449,99.20212765957449,7500.0,37500.0,735
2922,F13,GOOD,7973,10160,6,78.47440944881889,518,20.72,525.0,98.66666666666669,91,504,425,522,96.55172413793105,81.4176245210728,5000.0,30000.0,400
2923,F43,GOOD,21319,39871,6,53.46994055830052,373,20.72222222222222,378.0,98.67724867724868,91,373,373,376,99.20212765957449,99.20212765957449,7500.0,45000.0,882
2924,F13,GOOD,9553,12493,7,76.4668214199952,518,20.72,525.0,98.66666666666669,91,515,472,523,98.47036328871891,90.24856596558315,5000.0,35000.0,467
2925,F43,GOOD,21433,45916,7,46.67871765833261,373,20.72222222222222,378.0,98.67724867724868,91,373,373,376,99.20212765957449,99.20212765957449,7500.0,52500.0,1029
2926,F13,GOOD,15999,22699,8,70.48328120181506,518,20.72,525.0,98.66666666666669,91,522,515,524,99.61832061068702,98.2824427480916,5000.0,40000.0,533
2927,F43,GOOD,21181,48472,8,43.697392308961874,373,20.72222222222222,378.0,98.67724867724868,91,373,373,376,99.20212765957449,99.20212765957449,7500.0,60000.0,1176
2928,F13,GOOD,17250,25048,9,68.86777387416161,518,20.72,525.0,98.66666666666669,91,523,517,524,99.80916030534353,98.66412213740458,5000.0,45000.0,600
2929,F43,GOOD,20463,51335,9,39.86169280218175,373,20.72222222222222,378.0,98.67724867724868,91,374,373,376,99.46808510638296,99.20212765957449,7500.0,67500.0,1324
2930,F13,GOOD,19858,30311,10,65.51416977334961,518,20.72,525.0,98.66666666666669,91,524,520,524,100.0,99.23664122137404,5000.0,50000.0,667
2931,F43,GOOD,20046,53151,10,37.71518880171587,373,20.72222222222222,378.0,98.67724867724868,91,374,373,376,99.46808510638296,99.20212765957449,7500.0,75000.0,1471
2932,F13,GOOD,21080,32925,11,64.02429764616554,518,20.72,525.0,98.66666666666669,91,524,520,524,100.0,99.23664122137404,5000.0,55000.0,733
2933,F43,GOOD,19404,55076,11,35.231316725978644,373,20.72222222222222,378.0,98.67724867724868,91,374,373,376,99.46808510638296,99.20212765957449,7500.0,82500.0,1618
2934,F13,GOOD,23041,37681,12,61.14752793184894,518,20.72,525.0,98.66666666666669,91,524,521,524,100.0,99.42748091603052,5000.0,60000.0,800
2935,F43,GOOD,18810,56489,12,33.298518295597376,373,20.72222222222222,378.0,98.67724867724868,91,374,373,377,99.20424403183024,98.93899204244032,7500.0,90000.0,1765
2936,F13,GOOD,23767,39656,13,59.93292313899536,518,20.72,525.0,98.66666666666669,91,524,522,524,100.0,99.61832061068702,5000.0,65000.0,867
2937,F43,GOOD,17614,58900,13,29.90492359932088,373,20.72222222222222,378.0,98.67724867724868,91,375,373,377,99.46949602122017,98.93899204244032,7500.0,97500.0,1912
2938,F13,GOOD,24496,41789,14,58.618296680944745,518,20.72,525.0,98.66666666666669,91,524,522,524,100.0,99.61832061068702,5000.0,70000.0,933
2939,F43,GOOD,17309,59436,14,29.12208089373444,373,20.72222222222222,378.0,98.67724867724868,91,375,373,377,99.46949602122017,98.93899204244032,7500.0,105000.0,2059
2940,F13,GOOD,24877,42980,15,57.880409492787344,518,20.72,525.0,98.66666666666669,91,524,522,524,100.0,99.61832061068702,5000.0,75000.0,1000
2941,F43,GOOD,16645,60704,15,27.419939377965207,373,20.72222222222222,378.0,98.67724867724868,91,375,373,377,99.46949602122017,98.93899204244032,7500.0,112500.0,2206
2942,F13,GOOD,25521,45010,16,56.70073317040658,518,20.72,525.0,98.66666666666669,91,524,522,524,100.0,99.61832061068702,5000.0,80000.0,1067
2943,F43,GOOD,15924,61828,16,25.75532121368959,373,20.72222222222222,378.0,98.67724867724868,91,375,373,377,99.46949602122017,98.93899204244032,7500.0,120000.0,2353
2944,F13,GOOD,3937,4836,1,81.41025641025641,514,20.56,525.0,97.90476190476193,92,398,200,517,76.9825918762089,38.684719535783366,5000.0,5000.0,67
2945,F43,GOOD,7877,9143,1,86.15334135404134,373,20.72222222222222,378.0,98.67724867724868,92,361,312,374,96.524064171123,83.42245989304813,7500.0,7500.0,147
2946,F13,GOOD,6090,7671,2,79.38991005084083,518,20.72,525.0,98.66666666666669,92,479,343,523,91.58699808795411,65.5831739961759,5000.0,10000.0,133
2947,F43,GOOD,14288,18845,2,75.81851950119395,373,20.72222222222222,378.0,98.67724867724868,92,373,372,374,99.73262032085562,99.46524064171123,7500.0,15000.0,294
2948,F13,GOOD,8236,10707,3,76.92164004856636,518,20.72,525.0,98.66666666666669,92,508,439,524,96.94656488549616,83.77862595419847,5000.0,15000.0,200
2949,F43,GOOD,17843,26431,3,67.50785062994211,373,20.72222222222222,378.0,98.67724867724868,92,373,373,376,99.20212765957449,99.20212765957449,7500.0,22500.0,441
2950,F13,GOOD,8239,10711,4,76.92092241620763,518,20.72,525.0,98.66666666666669,92,508,439,524,96.94656488549616,83.77862595419847,5000.0,20000.0,267
2951,F43,GOOD,19333,30557,4,63.26864548221357,373,20.72222222222222,378.0,98.67724867724868,92,373,373,376,99.20212765957449,99.20212765957449,7500.0,30000.0,588
2952,F13,GOOD,14145,19505,5,72.51986670084594,518,20.72,525.0,98.66666666666669,92,521,509,524,99.42748091603052,97.13740458015268,5000.0,25000.0,333
2953,F43,GOOD,20557,35174,5,58.44373685108318,373,20.72222222222222,378.0,98.67724867724868,92,373,373,376,99.20212765957449,99.20212765957449,7500.0,37500.0,735
2954,F13,GOOD,15058,20985,6,71.75601620204908,518,20.72,525.0,98.66666666666669,92,521,513,524,99.42748091603052,97.90076335877863,5000.0,30000.0,400
2955,F43,GOOD,21362,40681,6,52.511000221233495,373,20.72222222222222,378.0,98.67724867724868,92,373,373,376,99.20212765957449,99.20212765957449,7500.0,45000.0,882
